,pct,year,BNFCode,BNFName,TotalItems,TotalCost
32785,RY4,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,13,5.84652
32786,05Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3633,4683.789020000001
32787,03V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1604,1528.4512200000006
32788,RXA,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,18,12.085820000000002
32789,09G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,19563,22086.158589999995
32790,99D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,8916,7195.567480000001
32791,06A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5012,6479.010889999998
32792,04H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,479,531.12744
32793,02F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2638,3224.94118
32794,99N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,14381,15015.426129999998
32795,NVE,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,14,5.804199999999999
32796,01T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,900,952.86592
32797,04V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7911,9311.980669999997
32798,99A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,17559,15056.168520000003
32799,04Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5976,4893.9491499999995
32800,05F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5928,5653.31192
32801,03W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9479,10408.56604
32802,08D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6122,8001.318170000002
32803,08V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3374,4393.30461
32804,06D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1504,2073.9778399999996
32805,01R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9040,8798.831860000002
32806,RWE,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,0.51183
32807,10X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4800,6483.918189999999
32808,06Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,15600,13721.543399999995
32809,99E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7712,8486.043970000002
32810,99F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3133,3742.2731499999995
32811,03A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4624,5458.905860000002
32812,RY5,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3,1.85171
32813,03M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4813,3736.32792
32814,05D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,370,460.33739
32815,03E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4309,4021.1532700000002
32816,05H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,833,748.1940300000001
32817,00D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9131,8466.270330000001
32818,04N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,39,57.82332000000001
32819,414,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.70448
32820,RXQ,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,47,33.12222
32821,09L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5044,6922.43614
32822,06K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,23235,20410.50629
32823,02Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3857,3406.78871
32824,02W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,690,673.8704500000001
32825,04D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6238,5746.64386
32826,09W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10399,10771.784020000001
32827,11X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,17345,17820.907390000004
32828,08N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1437,2057.55953
32829,10J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1905,2345.33459
32830,05C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,250,439.08464999999995
32831,04Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2433,2960.9716899999994
32832,05V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4563,4666.43668
32833,00P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6161,6678.119279999998
32834,09C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5209,5205.506880000002
32835,07P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6206,7337.263260000002
32836,08M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5675,5419.69656
32837,14A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,0.58613
32838,03Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1597,1938.4014300000001
32839,06H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,32088,28544.296659999996
32840,09F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,8565,9918.430679999998
32841,RVW,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,1.43285
32842,06N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12396,16424.00685
32843,01G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1389,1801.32602
32844,02N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6142,6139.969309999999
32845,RHA,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.18642
32846,14Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,20097,21420.06461
32847,15E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,13852,16971.056829999994
32848,06M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12693,13247.711060000001
32849,01V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,751,754.6843500000001
32850,R1F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.24201
32851,01C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5649,5225.44361
32852,00K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5289,5902.18626
32853,R1A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,1.01363
32854,09D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4092,5857.3322800000005
32855,01W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1608,2038.09739
32856,NQ7,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3,1.08003
32857,09H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1829,2008.2657000000002
32858,RCD,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.15871
32859,05A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2043,2340.51649
32860,03R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,15748,14634.70749
32861,04K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,56,105.85835999999999
32862,09X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5401,7025.858120000001
32863,NLO,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,1.69859
32864,RNU,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7,3.1247299999999996
32865,02Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9824,8728.870179999998
32866,00Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2787,3219.800980000001
32867,10E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5272,5297.671179999999
32868,05G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9922,9550.81711
32869,RWX,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10,4.71637
32870,10K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3744,5184.550709999999
32871,06P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4104,4851.3313499999995
32872,07W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6058,8492.286759999999
32873,09J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4690,6361.545019999999
32874,10D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3520,3945.7334600000013
32875,NR5,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,1.89297
32876,NKB,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3,1.0808
32877,04R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3838,5425.37958
32878,NW0,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,20,8.39005
32879,10Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,20147,22696.032450000002
32880,99J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,19337,18992.23785000001
32881,215,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.71597
32882,11A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12952,16070.48363
32883,07N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6476,8754.82628
32884,03X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,122,194.69896999999997
32885,08Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3431,5168.077370000001
32886,15A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,18664,19446.247389999997
32887,02R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4956,6067.72184
32888,04G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,21349,18441.819850000003
32889,10L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6686,7235.138239999999
32890,12F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,11409,11440.218439999999
32891,07G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5092,4328.171050000001
32892,10V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5039,6386.245960000001
32893,02T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2656,3004.07607
32894,10R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2045,3028.966099999999
32895,14F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.27886
32896,02A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2465,3274.3378400000006
32897,00V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3898,4226.41532
32898,08H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4406,6003.694049999997
32899,03Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10283,10060.51393
32900,02D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5114,4062.060679999999
32901,11T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,1.45658
32902,01A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10623,9578.10585
32903,04C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4535,5371.29597
32904,00N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3305,3378.4662099999996
32905,00M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1683,1657.93884
32906,03J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4769,4902.449370000001
32907,05T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9974,10447.0425
32908,99M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7150,8673.20896
32909,01K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,11228,10928.424490000001
32910,08T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6151,7208.350350000001
32911,15C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,14593,20001.878750000003
32912,07X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6628,7247.506650000002
32913,NR3,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.66038
32914,08K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5630,6907.274000000001
32915,00T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2283,2595.7358900000004
32916,04E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,43,52.599900000000005
32917,10A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,11163,9363.693449999999
32918,03T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9884,8753.686679999999
32919,11N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12060,11115.32342
32920,08J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4748,6520.228879999998
32921,RYF,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6,2.56662
32922,03L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1724,1999.19108
32923,08G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6838,7333.1119800000015
32924,NQV,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,0.9033899999999999
32925,08L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5025,6102.205749999999
32926,212,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.7356
32927,11J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,15998,16307.97195
32928,02P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,451,452.80265
32929,00R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6216,5594.785810000001
32930,02H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,321,398.56972
32931,13T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,9212,10293.818529999997
32932,07H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5075,4449.48056
32933,04M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,58,98.33008000000001
32934,08F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2091,2239.6122599999994
32935,01D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1826,2100.731550000001
32936,03H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4040,4429.38279
32937,07V,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,8173,9398.47224
32938,RY6,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.6608
32939,99G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2168,2795.859290000001
32940,05Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4355,5042.096409999999
32941,15D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12092,14435.904880000004
32942,01X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4507,4217.3927
32943,09P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7583,7460.870680000001
32944,00Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3282,3023.4431099999997
32945,02E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4243,4724.745650000001
32946,08C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2728,3798.5035100000005
32947,11E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5422,6040.80344
32948,05N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3372,3875.103670000001
32949,09Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6411,9673.979290000001
32950,01J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5594,4486.177750000001
32951,07M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6477,8876.583830000001
32952,NKI,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,8,4.20296
32953,00C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2055,2471.6304099999998
32954,RXC,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,1.30707
32955,99Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,11844,12980.417860000001
32956,02G,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2214,2470.47547
32957,01H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10799,9959.97699
32958,03F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6943,6992.824960000002
32959,07J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10237,8453.89531
32960,99P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,38080,38870.01161
32961,00X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3927,4496.829950000001
32962,08X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5276,6973.94818
32963,08Q,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4627,6182.045669999999
32964,08A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5436,7269.402279999998
32965,02X,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2278,2247.7744599999996
32966,00L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7765,7844.095989999999
32967,00J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7951,7956.034820000002
32968,11M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,19376,19559.065150000002
32969,07L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4182,4019.49894
32970,08W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3169,4607.58337
32971,02M,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5608,4941.14395
32972,08R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4466,5524.48257
32973,14L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7171,8146.826369999999
32974,99C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4982,5127.202480000001
32975,09A,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3216,4036.2071300000007
32976,99H,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7721,10100.489890000003
32977,07Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5278,6360.411109999999
32978,15F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,21265,23486.29999
32979,04J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5903,6776.82243
32980,08E,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5413,5950.8985600000005
32981,07K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,10054,8502.881459999999
32982,RJ8,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,1.37698
32983,RBZ,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.71688
32984,03K,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6758,5549.540569999999
32985,05L,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6047,6890.749319999996
32986,05J,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2769,3741.622679999999
32987,06T,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3795,3269.862310000001
32988,RTR,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.66038
32989,07R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4905,6070.15655
32990,01Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5317,6324.47659
32991,12D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,6140,6436.20438
32992,06W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3939,4583.976270000002
32993,NDA,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1,0.6601
32994,10C,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3397,3825.13082
32995,06Y,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,8313,7199.61675
32996,RY2,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7,3.0664300000000004
32997,05W,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,12182,11437.94595
32998,01F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2957,2979.36226
32999,AD9,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,3,1.60782
33000,03D,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4686,4012.597360000001
33001,03N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,1775,2157.54523
33002,09N,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,5824,6598.635840000001
33003,05R,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7819,7532.807099999999
33004,NTP,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,7,4.49684
33005,RY7,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,2,0.6605300000000001
33006,06F,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,16385,15505.714370000002
33007,08P,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,4887,6238.12366
33008,RXH,2017,0208020V0AAADAD,Warfarin Sod_Tab 5mg,18,15.77507
33009,07W,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,55,281.0577799999999
33010,08H,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,39,427.27455
33011,03F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,24,245.73810999999998
33012,02R,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,20,102.25635
33013,05J,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,1,2.24981
33014,01R,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,68,244.03928000000002
33015,10K,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,36,240.00477
33016,07R,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,26,235.68301999999997
33017,02H,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,139,751.9557500000001
33018,06W,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,11,60.05523
33019,11X,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,68,360.4046
33020,11A,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,90,519.3226499999998
33021,15C,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,52,343.05379
33022,01J,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,33,91.57321
33023,02X,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,68,338.65447000000006
33024,02P,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,71,621.2578199999998
33025,03T,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,152,847.6006
33026,08N,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,19,149.14989
33027,RYF,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,1,0.53821
33028,02N,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,17,102.89080999999999
33029,09W,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,78,387.2543
33030,11M,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,63,276.64832
33031,08Q,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,84,555.7503099999999
33032,08D,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,142,741.66534
33033,99K,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,43,215.04306999999994
33034,99H,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,97,619.2111100000002
33035,01Y,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,122,570.93342
33036,03E,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,42,175.48255
33037,07T,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,95,587.2667400000003
33038,03L,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,40,195.51143000000002
33039,00J,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,71,399.66459999999995
33040,05T,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,43,214.33702
33041,10L,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,27,112.22898
33042,01H,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,25,162.48713000000004
33043,03D,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,41,175.42455999999996
33044,09X,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,15,81.46116999999998
33045,09N,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,44,224.87963000000002
33046,08X,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,92,197.25847
33047,08Y,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,44,234.88070000000002
33048,99P,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,165,1348.2159699999997
33049,00V,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,162,825.8397500000001
33050,10C,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,44,149.73884
33051,05V,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,54,272.76364
33052,02Y,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,83,287.27312000000006
33053,08W,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,107,652.0181399999999
33054,08E,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,24,140.12416
33055,09L,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,29,173.15091999999999
33056,99E,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,100,493.17435999999987
33057,07N,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,185,910.5886299999999
33058,01G,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,331,1568.5998800000007
33059,06A,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,37,183.85202000000004
33060,01V,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,33,158.02525
33061,05C,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,36,228.88295
33062,14F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,3,9.11266
33063,01E,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,48,210.38008
33064,01F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,40,187.63317999999998
33065,15F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,105,767.9982399999999
33066,12F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,14,94.29414
33067,07M,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,13,35.168890000000005
33068,03A,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,18,141.13765
33069,15A,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,33,158.69388
33070,00T,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,257,1074.59049
33071,07J,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,87,373.38435000000004
33072,99M,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,24,101.11670000000001
33073,04M,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,19,123.02785
33074,15D,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,92,334.25899999999996
33075,06Q,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,53,233.20085999999998
33076,00D,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,32,175.71284999999995
33077,05D,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,29,174.65394
33078,04N,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,43,231.53191999999999
33079,00M,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,26,168.52474999999998
33080,99J,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,131,788.4988200000003
33081,09F,2017,0208020H0AAAAAA,Acenocoumarol_Tab 1mg,31,210.00171
